date,conc_silica,feed_iron,feed_silica,starch_flow,amina_flow,pulp_flow,pulp_ph,pulp_density,air_col1,air_col2,air_col3,air_col4,air_col5,air_col6,air_col7,level_col1,level_col2,level_col3,level_col4,level_col5,level_col6,level_col7,conc_iron
2017-04-03 13:00:00,4.9638312049,54.38,17.41,2785.05,575.65,393.315,9.65588,1.78823,250.269,249.489,249.592,295.096,306.4,249.835,251.998,594.144,751.3042720788,884.6242300683,394.058,374.807,328.929,394.195,62.7131578947
2017-04-03 14:00:00,4.5300721821,54.38,17.41,2145.79,574.232,399.891,9.74894,1.78348,250.269,256.162,251.22,295.096,306.4,253.749,250.154,601.827,753.8601620245,884.2535694761,420.286,372.766,510.114,358.824,62.05
2017-04-03 15:00:00,4.0963131594,54.38,17.41,2296.74,568.74,392.409,9.52826,1.77984,250.145,247.099,250.404,295.096,306.4,249.805,250.395,580.031,756.4160519701,883.8829088838,402.302,396.249,384.117,340.757,62.6
2017-04-03 16:00:00,3.6625541366,54.38,17.41,747.8860069444,347.16096823,399.0576428571,9.53207,1.530268012,250.449,252.912,248.95,295.096,306.4,250.19,249.57,859.5918069382,805.001,883.5122482916,614.063,613.721,204.0522229102,248.5176120556,62.6
2017-04-03 17:00:00,3.2287951138,54.38,17.41,735.9191319444,352.3221482602,393.5796793313,9.51178,1.5313198193,248.927,249.69,251.225,295.096,306.4,250.191,250.974,854.6655625943,811.6,883.1415876993,396.697,402.641,231.9867739938,237.1314296754,62.6
2017-04-03 18:00:00,2.7950360911,54.38,17.41,723.9522569444,357.4833282905,388.1017158055,9.45744,1.5323716265,250.856,248.848,249.921,295.096,306.4,250.356,250.033,849.7393182504,801.966,882.7709271071,405.367,388.94,259.9213250774,225.7452472952,62.6
2017-04-03 19:00:00,2.3612770683,54.38,17.41,711.9853819444,362.6445083207,382.6237522796,9.42705,1.5334234337,249.416,251.743,251.083,295.096,306.4,247.374,251.289,844.8130739065,803.262,882.4002665148,412.402,447.234,287.855876161,214.359064915,62.6
2017-04-03 20:00:00,1.9275180455,54.38,17.41,700.0185069444,406.494,405.762,9.45865,1.55863,256.62,248.071,250.488,295.096,306.4,264.551,252.246,585.571,799.766,882.0296059226,175.0,323.309,219.543,296.846,62.6
2017-04-03 21:00:00,1.4937590228,54.38,17.41,1793.01,401.621,404.286,9.39453,1.5233823214,250.487,245.22,252.242,295.096,306.4,250.269,249.829,646.266,809.94,881.6589453303,447.992,414.738,208.92,398.369,62.6
2017-04-03 22:00:00,1.06,54.38,17.41,2452.79,453.047,401.794,8.9412,1.61454,249.07,248.272,247.852,295.096,306.4,246.594,249.809,601.679,806.099,881.288284738,404.402,404.824,448.026,415.776,66.53
2017-04-03 23:00:00,1.26,54.38,17.41,2272.7,452.624,403.939,9.30984,1.61772,250.321,252.123,251.161,295.096,306.4,251.244,249.253,606.091,623.421,880.9176241458,174.531661017,392.795,625.438,403.809,66.09
2017-04-04 00:00:00,1.21,54.38,17.41,372.293,487.246,398.171,9.58484,1.67059,249.423,247.556,250.961,295.096,306.4,249.796,249.556,590.327,680.906,880.5469635535,431.105,430.881,387.084,409.739,66.56
2017-04-04 01:00:00,1.28,56.65,13.99,2262.86,522.662,396.741,9.6705,1.70898,250.708,254.9,251.138,295.096,306.4,249.504,250.429,608.454,605.809,880.1763029613,271.518,342.093,420.427,309.654,65.76
2017-04-04 02:00:00,1.5,56.65,13.99,2497.49,402.851,401.6259230769,9.87793,1.5349934146,250.38,252.85,250.702,295.096,306.4,250.436,248.681,617.772,604.899,879.805642369,319.141,328.111,420.095,299.78,66.29
2017-04-04 03:00:00,1.65,56.65,13.99,1020.69,542.27,399.41,9.73021,1.73691,249.579,250.868,252.286,295.096,306.4,250.478,249.31,613.189,597.867,879.4349817768,418.2,440.325,440.126,365.664,65.86
2017-04-04 04:00:00,1.74,56.65,13.99,1210.25,393.3923333333,398.3303870968,9.42151,1.5324351111,251.41,251.591,249.786,295.096,306.4,252.95,250.181,827.197,765.973,211.149,674.493,538.577,510.678,649.411,65.81
2017-04-04 05:00:00,1.83,56.65,13.99,2104.05,516.968,401.407,9.83889,1.69639,249.021,247.187,250.329,295.096,306.4,245.714,248.802,801.215,806.503,881.2106694215,376.356,390.517,433.639,429.557,66.06
2017-04-04 06:00:00,1.3,56.65,13.99,2347.39,551.682,407.576,9.98363,1.74009,249.829,253.416,249.072,295.096,306.4,250.072,251.644,811.963,799.536,878.0643884298,301.772,285.612,451.733,323.697,66.86
2017-04-04 07:00:00,1.5,50.92,21.67,2286.96,299.954,406.535,9.56742,1.5327668293,249.829,251.265,249.863,295.096,306.4,251.768,249.01,844.22925,818.26725,848.0971081081,436.512,429.062,510.054,492.097,65.81
2017-04-04 08:00:00,1.48,50.92,21.67,2135.46,537.483,402.826,9.29496,1.72465,250.269,251.731,250.197,295.096,306.4,250.349,248.56,800.743,794.411,792.865,410.186,419.211,339.567,420.147,66.41
2017-04-04 09:00:00,2.05,50.92,21.67,2330.34,539.046,399.068,9.60791,1.73076,250.579,254.754,249.232,295.096,306.4,248.201,247.632,801.913,797.476,804.272,400.745,386.49,467.438,417.282,65.93
2017-04-04 10:00:00,2.06,50.92,21.67,2293.15,538.264,403.638,9.86139,1.74301,249.633,249.087,249.072,295.096,306.4,248.278,248.707,792.79,807.183,802.078,417.451,398.569,406.356,397.641,66.06
2017-04-04 11:00:00,1.64,50.92,21.67,1520.5997014925,282.452,390.8241176471,9.68334,1.65714,251.489,253.31,249.602,295.096,306.4,251.101,250.365,832.5271764706,815.0164912281,847.9185294118,493.031,442.452,459.276,650.991,66.89
2017-04-04 12:00:00,1.85,50.92,21.67,2056.84,493.333,395.734,9.4264,1.73048,250.357,249.829,250.089,295.096,306.4,251.059,250.026,801.045,781.6705328947,803.435,450.469,404.791,530.178,394.969,65.95
2017-04-04 13:00:00,1.87,50.92,21.67,2046.46,503.771,401.387,9.51031,1.72716,249.867,252.86,251.231,295.096,306.4,248.662,251.003,806.218,804.122,806.237,356.546,420.816,465.681,381.265,65.75
2017-04-04 14:00:00,2.17,50.92,21.67,374.3698888889,476.938,397.154,9.74284,1.5311336585,248.95,248.912,249.284,295.096,306.4,249.632,250.671,792.273,785.113,803.447,252.4184,403.097,327.497,395.535,65.28
2017-04-04 15:00:00,2.23,50.92,21.67,1054.2220833333,299.8757857143,395.7985,9.39891,1.5252775758,250.192,249.676,249.168,295.096,306.4,249.97,248.511,844.0286851852,799.826,880.9971714286,424.579,412.503,389.078,458.336,65.22
2017-04-04 16:00:00,4.03,55.4,14.93,2826.4801363636,295.6691428571,399.5133392857,9.37888,1.5349291603,250.262,244.193,249.397,295.096,306.4,251.36,250.516,847.987,802.886,871.7152727273,541.861,449.556,623.969,652.88,64.3
2017-04-04 17:00:00,3.43,55.4,14.93,1883.94,322.069,399.166,9.4242,1.52141,248.772,255.713,249.651,295.096,306.4,250.072,249.942,794.801,814.202,809.469,181.5747777778,406.759,390.393,404.648,64.01
2017-04-04 18:00:00,3.58,55.4,14.93,2257.78,412.598,402.723,9.80455,1.68343,249.732,256.101,249.349,295.096,306.4,248.52,251.0,796.084,797.799,801.541,172.1651,408.711,406.418,405.589,63.83
2017-04-04 19:00:00,3.8,55.4,14.93,1921.95,534.038,402.825,9.56832,1.71511,250.267,244.341,251.801,295.096,306.4,250.328,254.65,793.801,790.752,774.84,290.063,387.196,391.997,404.971,63.82
2017-04-04 20:00:00,3.36,55.4,14.93,2246.03,542.428,400.955,9.46691,1.75032,250.085,251.416,249.606,295.096,306.4,250.084,250.604,756.94,791.7346,689.553,283.289,273.611,358.522,332.23,64.37
2017-04-04 21:00:00,4.58,55.4,14.93,2197.98,538.992,396.573,9.74946,1.74817,250.371,252.325,250.034,295.096,306.4,250.723,251.632,810.703,793.61,808.527,384.202,390.676,415.756,379.799,63.07
2017-04-04 22:00:00,2.08,55.4,14.93,2183.91,525.63,403.619,9.35498,1.72275,250.424,250.83,249.647,295.096,306.4,250.799,250.564,838.94,797.763,794.208,397.542,389.224,412.367,409.605,65.5
2017-04-04 23:00:00,3.27,55.4,14.93,2232.67,533.044,393.527,9.14316,1.74253,279.079,253.01,250.66,295.096,306.4,268.286,251.468,836.698,800.706,816.679,283.302,314.505,233.526,295.789,63.98
2017-04-05 00:00:00,1.7,55.4,14.93,1958.47,555.505,402.659,9.53433,1.73651,249.693,248.25,250.776,295.096,306.4,250.352,251.975,806.151,791.542,797.715,440.023,395.858,332.124,403.489,65.84
2017-04-05 01:00:00,1.83,56.02,14.42,2352.0,561.481,396.006,9.58574,1.76296,250.519,251.475,249.42,295.096,306.4,250.504,252.446,804.61,796.804,790.328,436.655,407.82,312.702,393.305,65.9
2017-04-05 02:00:00,1.33,56.02,14.42,1901.8,499.743,402.833,9.19114,1.67647,249.363,253.223,250.854,295.096,306.4,249.927,251.172,786.933,797.31,797.037,451.911,423.124,313.205,399.652,66.35
2017-04-05 03:00:00,1.42,56.02,14.42,2379.76,538.362,400.165,9.5784,1.74056,249.968,247.736,250.211,295.096,306.4,250.176,251.737,805.523,813.389,815.602,393.195,384.213,293.912,410.363,66.33
2017-04-05 04:00:00,1.59,56.02,14.42,2114.26,555.799,399.609,9.60788,1.75139,249.526,252.882,250.413,295.096,306.4,249.952,248.919,795.225,801.743,806.385,419.362,405.867,299.935,409.878,66.17
2017-04-05 05:00:00,1.72,56.02,14.42,386.5586785714,570.536,399.076,9.20946,1.76981,250.435,253.351,250.756,295.096,306.4,250.488,249.829,806.432,783.153,785.866,418.092,411.222,410.131,402.073,65.77
2017-04-05 06:00:00,1.48,56.02,14.42,2611.33,481.301,400.924,9.24292,1.69077,249.778,248.364,249.063,295.096,306.4,250.054,246.809,793.12,795.628,792.462,389.51,396.465,695.921,381.816,66.17
2017-04-05 07:00:00,1.92,57.01,12.91,865.5651879699,513.498,398.554,9.59029,1.73564,250.296,249.757,250.058,295.096,306.4,251.262,249.582,784.793,816.633,792.519,405.33,399.212,669.507,416.599,66.15
2017-04-05 08:00:00,1.94,57.01,12.91,956.6222222222,380.044,395.704,9.06266,1.5638,249.884,253.83,251.092,295.096,306.4,249.445,248.016,799.964,786.762,806.648,413.927,400.652,381.802,394.253,65.69
2017-04-05 09:00:00,1.75,57.01,12.91,1772.61,353.397,396.913,9.14335,1.54124,249.742,247.541,250.884,295.096,306.4,249.742,248.063,793.97,800.564,795.646,416.656,411.414,551.57,399.792,65.8
2017-04-05 10:00:00,2.17,57.01,12.91,1639.47,263.7147142857,406.7116842105,9.10839,1.5200625532,249.345,253.156,249.474,295.096,306.4,249.919,250.573,713.234,596.799,678.789,391.045,481.11,577.077,600.953,65.08
2017-04-05 11:00:00,1.87,57.01,12.91,2288.15,306.265,402.146,9.24168,1.5206753191,249.862,252.204,251.292,295.096,306.4,249.063,249.147,794.917,790.086,787.657,438.688,433.576,368.459,391.572,65.99
2017-04-05 12:00:00,1.65,57.01,12.91,1930.45,382.454,400.055,9.40091,1.65533,249.419,249.766,249.419,295.096,306.4,249.39,251.541,797.787,805.32,785.119,483.426,191.4456666667,406.527,217.077958042,65.18
2017-04-05 13:00:00,2.21,57.01,12.91,2404.23,400.856,394.614,9.55364,1.69093,249.895,249.149,249.63,295.096,306.4,249.829,250.467,794.75,797.15,779.009,495.721,404.829,426.185,334.737,65.38
2017-04-05 14:00:00,4.62,57.01,12.91,2188.21,394.324,401.074,9.72765,1.72552,248.941,248.067,250.829,295.096,306.4,250.152,250.044,802.65,804.632,793.525,437.174,377.207,390.636,390.802,63.6
2017-04-05 15:00:00,4.6187845304,57.01,12.91,2586.08,387.573,393.492,9.28186,1.71538,249.608,251.944,249.334,295.096,306.4,250.763,250.871,814.243,786.035,798.636,414.794,399.024,397.054,414.111,62.32
2017-04-05 16:00:00,4.4,54.56,17.66,2048.65,381.109,398.203,9.2586,1.72127,249.669,255.791,250.878,295.096,306.4,250.478,252.096,808.311,804.398,806.113,402.983,399.567,393.086,409.405,63.47
2017-04-05 17:00:00,2.76,54.56,17.66,1788.5,294.3843636364,391.9584,9.51926,1.71371,250.737,250.615,251.613,295.096,306.4,250.393,252.336,837.4771428571,821.2852,856.4633333333,474.724,478.748,391.003,405.2,64.42
2017-04-05 18:00:00,3.29,54.56,17.66,2083.49,500.488,399.902,9.14854,1.68304,246.973,249.17,251.328,295.096,306.4,248.511,250.928,804.785,803.73,801.233,408.594,385.547,417.804,393.955,64.04
2017-04-05 19:00:00,2.13,54.56,17.66,2480.23,537.658,400.764,9.36808,1.72553,249.947,252.638,249.278,295.096,306.4,249.718,250.603,797.444,808.352,795.587,402.265,393.585,409.451,409.42,65.0
2017-04-05 20:00:00,2.18,54.56,17.66,1949.29,524.518,399.967,9.61382,1.72928,249.796,250.072,249.691,295.096,306.4,249.552,250.846,780.32,797.875,805.511,403.143,394.134,415.418,400.97,64.85
2017-04-05 21:00:00,1.71,54.56,17.66,2250.68,517.402,398.764,9.30811,1.72555,250.651,246.909,251.229,295.096,306.4,252.384,250.269,781.53,789.535,786.726,387.485,410.356,411.227,406.454,65.23
2017-04-05 22:00:00,2.31,54.56,17.66,2498.4,529.783,401.779,9.43691,1.75686,250.181,251.148,250.73,295.096,306.4,249.28,250.555,804.386,801.347,794.702,419.308,401.462,387.942,404.333,65.15
2017-04-05 23:00:00,2.45,54.56,17.66,2154.75,526.805,395.961,9.78223,1.75954,249.487,251.975,250.782,295.096,306.4,250.658,250.83,800.942,427.132,798.232,378.887,415.22,391.297,406.223,64.89
2017-04-06 00:00:00,1.49,54.56,17.66,2186.78,488.584,400.346,9.80435,1.74098,250.022,248.124,248.95,295.096,306.4,247.686,250.023,800.781,819.387,798.673,421.002,408.266,469.515,394.918,65.3
2017-04-06 01:00:00,1.45,55.09,16.25,108.752,504.231,405.085,9.62759,1.77423,251.089,247.71,249.399,295.096,306.4,246.611,250.078,803.775,797.571,807.301,401.003,392.825,249.744,409.799,65.72
2017-04-06 02:00:00,1.21,55.09,16.25,2248.03,572.009,402.418,9.81273,1.7791,251.63,249.219,251.192,295.096,306.4,249.874,249.699,794.38,776.854,787.867,426.596,400.33,420.762,403.549,66.24
2017-04-06 03:00:00,1.44,55.09,16.25,1831.68,520.189,403.43,9.6435,1.71733,248.992,245.448,251.554,295.096,306.4,250.124,249.997,792.964,808.056,791.039,404.804,396.679,426.348,400.718,65.8
2017-04-06 04:00:00,1.17,55.09,16.25,2532.98,501.81,403.24,9.17752,1.7589,249.17,250.392,249.068,295.096,306.4,250.01,249.209,799.379,792.95,821.22,395.046,397.029,406.892,402.553,66.28
2017-04-06 05:00:00,1.14,55.09,16.25,2308.11,526.485,398.762,9.48416,1.74594,248.802,241.356,249.39,295.096,306.4,250.27,249.455,781.695,805.354,804.734,410.567,401.474,392.829,403.127,65.68
2017-04-06 06:00:00,1.18,55.09,16.25,1886.67,481.238,395.85,9.63766,1.68443,250.14,254.974,249.577,295.096,306.4,250.017,252.96,790.596,789.727,798.019,418.56,405.822,384.612,405.53,66.64
2017-04-06 07:00:00,1.48,56.43,13.32,2298.02,509.945,392.856,9.18143,1.72403,250.177,252.402,249.39,295.096,306.4,249.957,249.209,768.934,759.186,794.574,418.294,402.126,389.765,407.184,66.26
2017-04-06 08:00:00,1.69,56.43,13.32,796.62075,559.392,418.0303636364,9.16198,1.76301,250.708,254.218,247.741,295.096,306.4,250.379,249.938,818.029,795.4185,808.525,388.441,413.914,415.857,402.252,65.45
2017-04-06 09:00:00,2.1,56.43,13.32,1899.78,485.334,400.889,9.31169,1.74869,249.329,251.853,249.352,295.096,306.4,250.428,250.367,797.061,811.608,801.361,388.704,388.975,415.622,413.55,65.36
2017-04-06 10:00:00,2.11,56.43,13.32,1799.84,467.733,398.007,9.32486,1.75291,250.21,249.317,250.283,295.096,306.4,250.269,248.583,816.697,800.898,801.844,405.936,381.873,425.91,405.763,65.77
2017-04-06 11:00:00,2.64,56.43,13.32,537.0113333333,453.356,406.104,9.45638,1.75956,249.21,247.779,252.286,295.096,306.4,255.92,251.166,800.311,788.978,797.51,432.55,435.197,393.17,418.843,65.46
2017-04-06 12:00:00,2.67,56.43,13.32,1998.26,414.968,406.114,9.20095,1.71763,250.851,251.133,250.601,295.096,306.4,248.385,250.345,807.846,805.628,794.318,396.207,452.068,439.88,269.1373128492,64.86
2017-04-06 13:00:00,2.26,56.43,13.32,1759.23,393.775,397.816,9.02223,1.68574,250.153,251.768,248.754,295.096,306.4,255.62,251.317,795.872,806.457,783.005,413.375,472.31,504.18,624.5268809524,65.18
2017-04-06 14:00:00,4.2,56.43,13.32,2458.13,397.926,398.189,9.11572,1.71849,249.297,252.762,251.992,295.096,306.4,252.718,249.956,802.323,805.97,790.444,383.265,402.07,448.028,412.505,63.72
2017-04-06 15:00:00,4.29,56.43,13.32,361.5480666667,517.834,405.4074,9.18973,1.71984,250.107,249.829,252.364,295.096,306.4,249.828,248.027,774.913,760.207,741.265,342.902,388.54,575.958,501.401,63.45
2017-04-06 16:00:00,4.16,57.34,13.06,2182.11,392.37,403.158,9.33527,1.74305,250.145,251.711,247.406,295.096,306.4,244.426,250.2,802.53,794.292,802.069,389.343,393.707,462.687,409.017,63.25
2017-04-06 17:00:00,2.42,57.34,13.06,2036.85,564.442,406.649,9.79096,1.76498,247.192,257.057,249.666,295.096,306.4,251.034,250.488,786.867,821.8601875,813.058,421.061,406.97,460.95,420.945,65.45
2017-04-06 18:00:00,2.02,57.34,13.06,1796.02,548.706,402.797,9.60605,1.74656,253.784,249.961,250.26,295.096,306.4,249.557,251.271,786.187,812.4019016393,813.47,416.735,436.462,453.804,392.233,65.97
2017-04-06 19:00:00,2.03,57.34,13.06,2136.55,560.688,393.899,9.38199,1.76169,251.229,251.896,249.555,295.096,306.4,250.962,249.552,821.909,816.069,784.399,367.524,406.095,441.671,419.268,65.88
2017-04-06 20:00:00,2.84,57.34,13.06,2234.45,560.498,399.378,9.68576,1.7701,251.757,250.828,252.876,295.096,306.4,249.286,251.048,797.345,795.29,798.401,452.299,396.854,438.193,376.366,64.51
2017-04-06 21:00:00,2.64,57.34,13.06,2126.86,492.697,399.002,9.65298,1.67824,249.086,246.549,249.187,295.096,306.4,249.863,249.305,797.357,794.629,801.811,406.873,403.043,446.538,408.136,65.15
2017-04-06 22:00:00,2.14,57.34,13.06,253.9174375,538.123,402.395,9.60502,1.75955,250.354,247.309,249.926,295.096,306.4,250.269,249.561,812.097,805.985,788.969,407.309,269.207,498.674,452.081,65.28
2017-04-06 23:00:00,2.96,57.34,13.06,2252.52,519.097,402.579,9.63725,1.75632,250.269,251.37,251.862,295.096,306.4,249.802,251.518,784.804,797.443,803.884,382.014,401.402,421.221,404.342,64.56
2017-04-07 00:00:00,2.12,57.34,13.06,2341.56,519.456,403.38,9.64692,1.74579,250.807,252.031,249.937,295.096,306.4,249.912,251.412,790.658,792.714,791.226,200.059,339.748,409.084,285.051,65.8
2017-04-07 01:00:00,2.0,55.19,16.82,2157.53,521.592,395.955,9.90488,1.77713,250.369,248.123,252.339,295.096,306.4,250.395,250.972,812.665,817.536,806.812,424.117,423.795,486.967,450.376,65.53
2017-04-07 02:00:00,1.64,55.19,16.82,567.164,571.99,392.08,9.57562,1.7835,250.306,249.488,250.914,295.096,306.4,249.829,248.945,814.773,809.767,813.218,408.758,417.199,452.563,401.187,65.64
2017-04-07 03:00:00,1.44,55.19,16.82,2003.97,556.856,402.707,9.23767,1.74243,249.397,249.42,249.192,295.096,306.4,250.109,248.586,807.352,826.594,806.665,394.056,396.963,453.705,398.332,66.18
2017-04-07 04:00:00,2.01,55.19,16.82,2534.05,562.591,399.389,9.44509,1.75993,249.5,254.221,251.313,295.096,306.4,249.939,250.817,796.271,806.847,815.53,410.631,403.582,450.295,417.265,65.85
2017-04-07 05:00:00,2.02,55.19,16.82,1831.98,532.787,398.671,9.61368,1.75836,250.049,249.241,251.528,295.096,306.4,250.108,251.807,804.853,800.768,810.004,400.301,406.29,461.155,402.284,65.52
2017-04-07 06:00:00,1.88,55.19,16.82,2034.08,517.071,402.692,9.21684,1.75223,249.9,249.325,250.975,295.096,306.4,250.072,249.876,793.243,799.923,814.929,462.428,398.766,470.441,380.738,65.81
2017-04-07 07:00:00,1.45,56.17,13.29,1781.0453333333,518.792,399.315,9.49164,1.76758,251.147,249.375,249.386,295.096,306.4,249.831,250.702,803.8,799.185,804.457,433.963,406.964,348.557,404.431,65.83
2017-04-07 08:00:00,1.73,56.17,13.29,2032.53,500.287,398.999,9.39105,1.76504,250.043,251.127,248.72,295.096,306.4,250.269,250.405,814.612,789.434,806.53,281.333,446.287,443.382,457.738,65.59
2017-04-07 09:00:00,1.84,56.17,13.29,2170.38,487.825,406.734,9.2582,1.77317,250.368,250.88,248.772,295.096,306.4,249.894,250.162,782.304,806.437,798.747,267.115,347.237,442.505,376.078,66.06
2017-04-07 10:00:00,1.95,56.17,13.29,1915.6,462.29,393.545,9.45395,1.77397,249.852,244.579,252.871,295.096,306.4,249.829,250.788,804.909,815.596,787.632,447.148,415.576,466.856,447.476,65.16
2017-04-07 11:00:00,2.07,56.17,13.29,2041.74,445.873,397.425,9.49761,1.78008,250.182,256.079,248.511,295.096,306.4,250.202,248.511,809.785,810.011,795.659,549.509,496.141,490.216,490.085,65.15
2017-04-07 12:00:00,3.04,56.17,13.29,2024.31,430.282,401.416,9.36961,1.79222,249.89,250.311,249.476,295.096,306.4,249.689,249.969,795.15,809.829,791.657,663.1753333333,555.302,424.275,559.637,64.45
2017-04-07 13:00:00,2.65,56.17,13.29,2163.86,414.769,402.449,9.26278,1.78215,249.548,252.626,252.246,295.096,306.4,250.146,249.548,790.502,794.93,788.922,455.195,467.767,449.426,459.651,64.95
2017-04-07 14:00:00,2.31,56.17,13.29,1275.39,411.285,399.946,9.48397,1.7702,249.532,251.116,250.17,295.096,306.4,250.269,248.906,802.532,807.604,856.484,320.535,452.882,451.744,472.635,65.67
2017-04-07 15:00:00,2.52,56.17,13.29,1697.65,453.348,401.392,9.25617,1.71743,249.796,254.458,249.932,295.096,306.4,250.269,250.269,801.323,794.102,855.0268923643,441.601,442.486,444.152,442.899,65.26
2017-04-07 16:00:00,2.36,56.91,12.62,1941.41,476.279,401.745,8.95508,1.74414,249.609,247.041,248.511,295.096,306.4,249.996,251.29,801.4,807.483,792.4123937443,166.8681538462,398.383,440.193,375.238,65.5
